2024-08-09T00:00:19Z,gym,11,80
2024-08-09T00:01:19Z,gym,11,80
2024-08-09T00:02:19Z,gym,11,80
2024-08-09T00:03:18Z,gym,11,80
2024-08-09T00:04:19Z,gym,12,80
2024-08-09T00:05:19Z,gym,13,80
2024-08-09T00:06:18Z,gym,13,80
2024-08-09T00:07:19Z,gym,13,80
2024-08-09T00:08:19Z,gym,12,80
2024-08-09T00:09:18Z,gym,13,80
2024-08-09T00:10:19Z,gym,13,80
2024-08-09T00:11:19Z,gym,13,80
2024-08-09T00:12:19Z,gym,14,80
2024-08-09T00:13:19Z,gym,14,80
2024-08-09T00:14:19Z,gym,14,80
2024-08-09T00:15:19Z,gym,13,80
2024-08-09T00:16:18Z,gym,13,80
2024-08-09T00:17:19Z,gym,13,80
2024-08-09T00:18:19Z,gym,14,80
2024-08-09T00:19:19Z,gym,15,80
2024-08-09T00:20:19Z,gym,15,80
2024-08-09T00:21:19Z,gym,15,80
2024-08-09T00:22:18Z,gym,15,80
2024-08-09T00:23:19Z,gym,15,80
2024-08-09T00:24:18Z,gym,16,80
2024-08-09T00:25:18Z,gym,16,80
2024-08-09T00:26:18Z,gym,16,80
2024-08-09T00:27:18Z,gym,16,80
2024-08-09T00:28:18Z,gym,18,80
2024-08-09T00:29:18Z,gym,18,80
2024-08-09T00:30:18Z,gym,18,80
2024-08-09T00:31:18Z,gym,18,80
2024-08-09T00:32:19Z,gym,18,80
2024-08-09T00:33:19Z,gym,18,80
2024-08-09T00:34:19Z,gym,18,80
2024-08-09T00:35:19Z,gym,18,80
2024-08-09T00:36:19Z,gym,18,80
2024-08-09T00:37:19Z,gym,17,80
2024-08-09T00:38:19Z,gym,19,80
2024-08-09T00:39:18Z,gym,19,80
2024-08-09T00:40:18Z,gym,19,80
2024-08-09T00:41:19Z,gym,20,80
2024-08-09T00:42:19Z,gym,20,80
2024-08-09T00:43:19Z,gym,19,80
2024-08-09T00:44:19Z,gym,19,80
2024-08-09T00:45:19Z,gym,19,80
2024-08-09T00:46:18Z,gym,19,80
2024-08-09T00:47:18Z,gym,19,80
2024-08-09T00:48:19Z,gym,20,80
2024-08-09T00:49:18Z,gym,19,80
2024-08-09T00:50:18Z,gym,18,80
2024-08-09T00:51:19Z,gym,19,80
2024-08-09T00:52:19Z,gym,19,80
2024-08-09T00:53:19Z,gym,19,80
2024-08-09T00:54:19Z,gym,19,80
2024-08-09T00:55:18Z,gym,19,80
2024-08-09T00:56:19Z,gym,19,80
2024-08-09T00:57:19Z,gym,19,80
2024-08-09T00:58:19Z,gym,19,80
2024-08-09T00:59:19Z,gym,19,80
2024-08-09T01:00:19Z,gym,20,80
2024-08-09T01:01:19Z,gym,21,80
2024-08-09T01:02:18Z,gym,22,80
2024-08-09T01:03:18Z,gym,25,80
2024-08-09T01:04:19Z,gym,25,80
2024-08-09T01:05:19Z,gym,25,80
2024-08-09T01:06:18Z,gym,25,80
2024-08-09T01:07:18Z,gym,25,80
2024-08-09T01:08:18Z,gym,25,80
2024-08-09T01:09:19Z,gym,25,80
2024-08-09T01:10:18Z,gym,25,80
2024-08-09T01:11:18Z,gym,25,80
2024-08-09T01:12:19Z,gym,24,80
2024-08-09T01:13:18Z,gym,25,80
2024-08-09T01:14:18Z,gym,23,80
2024-08-09T01:15:19Z,gym,23,80
2024-08-09T01:16:19Z,gym,23,80
2024-08-09T01:17:18Z,gym,23,80
2024-08-09T01:18:18Z,gym,23,80
2024-08-09T01:19:18Z,gym,23,80
2024-08-09T01:20:18Z,gym,23,80
2024-08-09T01:21:18Z,gym,24,80
2024-08-09T01:22:18Z,gym,24,80
2024-08-09T01:23:18Z,gym,24,80
2024-08-09T01:24:19Z,gym,24,80
2024-08-09T01:25:19Z,gym,24,80
2024-08-09T01:26:19Z,gym,25,80
2024-08-09T01:27:19Z,gym,28,80
2024-08-09T01:28:19Z,gym,28,80
2024-08-09T01:29:18Z,gym,28,80
2024-08-09T01:30:18Z,gym,28,80
2024-08-09T01:31:19Z,gym,29,80
2024-08-09T01:32:18Z,gym,29,80
2024-08-09T01:33:19Z,gym,29,80
2024-08-09T01:34:18Z,gym,29,80
2024-08-09T01:35:18Z,gym,29,80
2024-08-09T01:36:19Z,gym,29,80
2024-08-09T01:37:19Z,gym,28,80
2024-08-09T01:38:19Z,gym,28,80
2024-08-09T01:39:18Z,gym,28,80
2024-08-09T01:40:18Z,gym,28,80
2024-08-09T01:41:18Z,gym,28,80
2024-08-09T01:42:19Z,gym,28,80
2024-08-09T01:43:19Z,gym,28,80
2024-08-09T01:44:19Z,gym,28,80
2024-08-09T01:45:19Z,gym,28,80
